;NAME;CONTENT;KIND AND SIZE;INIT;END
0;TIPREG - TIPO DE REGISTRO;FIXO “01”;N(02);01;02
1;DATA DO PREGÃO;FORMATO  “AAAAMMDD”;N(08);03;10
2;CODBDI - CÓDIGO BDI;UTILIZADO PARA CLASSIFICAR OS PAPÉIS NA EMISSÃO DO BOLETIM DIÁRIO DE INFORMAÇÕES VER TABELA  ANEXA;X(02);11;12
3;CODNEG - CÓDIGO DE NEGOCIAÇÃO DO PAPEL;;X(12);13;24
4;TPMERC - TIPO DE MERCADO;CÓD. DO MERCADO EM QUE O PAPEL ESTÁ CADASTRADO VER TABELA  ANEXA;N(03);25;27
5;NOMRES - NOME RESUMIDO DA EMPRESA EMISSORA DO  PAPEL;;X(12);28;39
6;ESPECI - ESPECIFICAÇÃO DO PAPEL;VER TABELA  ANEXA;X(10);40;49
7;PRAZOT - PRAZO EM DIAS  DO MERCADO A TERMO;;X(03);50;52
8;MODREF - MOEDA DE REFERÊNCIA;MOEDA USADA NA DATA DO PREGÃO;X(04);53;56
9;PREABE - PREÇO DE ABERTURA DO PAPEL-MERCADO NO PREGÃO;;(11)V99;57;69
10;PREMAX - PREÇO MÁXIMO DO PAPEL-MERCADO NO PREGÃO;;(11)V99;70;82
11;PREMIN - PREÇO MÍNIMO DO PAPEL- MERCADO NO PREGÃO;;(11)V99;83;95
12;PREMED - PREÇO MÉDIO DO PAPEL- MERCADO NO PREGÃO;;(11)V99;96;108
13;PREULT - PREÇO DO ÚLTIMO NEGÓCIO DO PAPEL-MERCADO NO PREGÃO;;(11)V99;109;121
14;PREOFC - PREÇO DA MELHOR OFERTA DE COMPRA DO PAPEL-MERCADO;;(11)V99;122;134
15;PREOFV - PREÇO DA MELHOR OFERTA DE VENDA DO  PAPEL-MERCADO;;(11)V99;135;147
16;TOTNEG - NEG. - NÚMERO DE NEGÓCIOS EFETUADOS COM O PAPEL- MERCADO NO PREGÃO;;N(05);148;152
17;QUATOT - QUANTIDADE TOTAL DE TÍTULOS NEGOCIADOS NESTE PAPEL- MERCADO;;N(18);153;170
18;VOLTOT - VOLUME TOTAL DE TÍTULOS NEGOCIADOS NESTE PAPEL- MERCADO;;(16)V99;171;188
19;PREEXE - PREÇO DE EXERCÍCIO PARA O MERCADO DE OPÇÕES OU VALOR DO CONTRATO PARA O MERCADO DE TERMO SECUNDÁRIO;;(11)V99;189;201
20;INDOPC - INDICADOR DE CORREÇÃO DE PREÇOS DE EXERCÍCIOS OU VALORES DE CONTRATO PARA OS MERCADOS DE OPÇÕES OU TERMO SECUNDÁRIO;ER TABELA   ANEXA;N(01);202;202
21;DATVEN - DATA DO VENCIMENTO PARA OS MERCADOS DE OPÇÕES OU TERMO SECUNDÁRIO;FORMATO “AAAAMMDD”;N(08);203;210
22;FATCOT - FATOR DE COTAÇÃO DO PAPEL;‘‘1’ = COTAÇÃO UNITÁRIA 1000’ = COTAÇÃO POR LOTE DE  MIL AÇÕES;N(07);211;217
23;PTOEXE - PREÇO DE EXERCÍCIO EM PONTOS PARA OPÇÕES REFERENCIADAS EM DÓLAR OU VALOR DE CONTRATO  EM PONTOS PARA TERMO SECUNDÁRIO;PARA OS REFERENCIADOS EM DÓLAR, CADA PONTO EQUIVALE AO  VALOR, NA MOEDA CORRENTE, DE UM CENTÉSIMO DA TAXA MÉDIA DO DÓLAR COMERCIAL INTERBANCÁRIO DE FECHAMENTO DO DIA ANTERIOR, OU SEJA, 1 PONTO = 1/100 US$;(07)V06;218;230
24;CODISI - CÓDIGO DO PAPEL NO SISTEMA ISIN OU CÓDIGO INTERNO DO PAPEL;CÓDIGO DO PAPEL NO SISTEMA ISIN A PARTIR DE 15-05-1995;X(12);231;242
25;DISMES - NÚMERO DE DISTRIBUIÇÃO DO PAPEL;NÚMERO DE SEQÜÊNCIA DO  PAPEL CORRESPONDENTE AO ESTADO DE DIREITO VIGENTE;9(03);243;245
